number,0h,0.5h,1h,1.5h,2h,2.5h,3h,3.5h,4h,4.5h,5h
num_0,59889.2,342.6000000000058,852.8000000000029,1282.0,1522.800000000003,1838.2000000000044,1991.4000000000015,2142.800000000003,2265.4000000000015,2372.4000000000015,2475.2000000000044
num_0+,69832.6,746.3999999999942,1129.199999999997,1409.199999999997,1639.199999999997,1843.5999999999913,1944.0,2036.7999999999884,2210.199999999997,2347.0,2472.0
