number,0h,0.5h,1h,1.5h,2h,2.5h,3h,3.5h,4h,4.5h,5h
num_0,108070.2,1084.6000000000058,1488.6000000000058,2267.4000000000087,2846.4000000000087,3345.600000000006,3855.199999999997,4189.600000000006,4468.800000000003,4901.400000000009,5395.199999999997
num_0+,123488.0,372.3999999999942,822.8000000000029,1303.199999999997,1472.6000000000058,1657.6000000000058,1923.199999999997,2144.600000000006,2275.800000000003,2510.600000000006,2724.600000000006
