number,0h,0.5h,1h,1.5h,2h,2.5h,3h,3.5h,4h,4.5h,5h
num_0,65017.8,378.3999999999942,976.0,1323.5999999999913,1592.5999999999913,1841.5999999999913,2007.3999999999942,2169.399999999994,2296.199999999997,2492.5999999999913,2611.0
num_0+,70108.8,235.39999999999418,635.0,863.0,1112.199999999997,1265.3999999999942,1353.5999999999913,1481.0,1560.0,1631.800000000003,1682.3999999999942
