number,0h,0.5h,1h,1.5h,2h,2.5h,3h,3.5h,4h,4.5h,5h
num_0,96235.0,452.3999999999942,534.1999999999971,692.6000000000058,794.6000000000058,897.3999999999942,951.8000000000029,1018.6000000000058,1040.0,1052.800000000003,1287.199999999997
num_0+,117665.6,452.79999999998836,544.1999999999971,685.5999999999913,738.5999999999913,786.3999999999942,832.5999999999913,862.5999999999913,882.5999999999913,904.1999999999971,963.3999999999942
